"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond","cond_name","coordinates","correct","correct_instructions_p1","correct_instructions_p2","correct_response","correct_response_exp_1","correct_response_prac","correct_start_next_block","count_ITI_1","count_ITI_prac","count_RSVP_exp_1","count_RSVP_prac","count_break_1","count_experiment","count_experiment_end","count_experiment_loop_1","count_experiment_trial_1","count_feedback","count_feedback_prac","count_final_feedback","count_fixation_cross_exp_1","count_fixation_cross_prac","count_instructions_p1","count_instructions_p2","count_logger","count_practice_end","count_practice_loop","count_practice_trial","count_question_exp_1","count_question_prac","count_reset_feedback_exp_1","count_reset_feedback_prac","count_response_exp_1","count_response_prac","count_select","count_start_next_block","count_trigger_break_1","count_trigger_exp_end","count_trigger_fix_1","count_trigger_pracend","count_trigger_pracfix","count_trigger_question_1","count_trigger_question_prac","count_trigger_response_1","count_trigger_response_prac","count_triggers","datetime","delay_ITI_1","delay_ITI_prac","description","disable_garbage_collection","exp_question","exp_sentence","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","is_question","isi","item","keyboard_backend","live_row","live_row_practice_loop","logfile","lst","mouse_backend","np_in_question","opensesame_codename","opensesame_version","practice_question","practice_sentence","question_type","repeat_cycle","response","response_break_1","response_experiment_end","response_feedback","response_feedback_prac","response_final_feedback","response_instructions_p1","response_instructions_p2","response_practice_end","response_response_exp_1","response_response_prac","response_start_next_block","response_time","response_time_break_1","response_time_experiment_end","response_time_feedback","response_time_feedback_prac","response_time_final_feedback","response_time_instructions_p1","response_time_instructions_p2","response_time_practice_end","response_time_response_exp_1","response_time_response_prac","response_time_start_next_block","round_decimals","sampler_backend","session","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_np_gender","time_ITI_1","time_ITI_prac","time_RSVP_exp_1","time_RSVP_prac","time_break_1","time_experiment","time_experiment_end","time_experiment_loop_1","time_experiment_trial_1","time_feedback","time_feedback_prac","time_final_feedback","time_fixation_cross_exp_1","time_fixation_cross_prac","time_instructions_p1","time_instructions_p2","time_logger","time_practice_end","time_practice_loop","time_practice_trial","time_question_exp_1","time_question_prac","time_reset_feedback_exp_1","time_reset_feedback_prac","time_response_exp_1","time_response_prac","time_select","time_start_next_block","time_trigger_break_1","time_trigger_exp_end","time_trigger_fix_1","time_trigger_pracend","time_trigger_pracfix","time_trigger_question_1","time_trigger_question_prac","time_trigger_response_1","time_trigger_response_prac","time_triggers","title","total_correct","total_response_time","total_responses","type","uniform_coordinates","width","word_dur","word_no_distractor","word_no_post","word_no_precrit","word_no_prepre","word_no_subject","word_no_verb","words_in_sentence"
"50","50","2832.875","2832.875","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","1","undefined","undefined","f","1","1","NA","42","1","42","1","NA","0","0","0","42","0","0","NA","42","1","0","0","44","0","0","1","42","1","42","1","42","1","0","NA","42","0","42","1","1","42","1","42","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","War es der Einbrecher, der regelmäßig trank?","Die Nachbarin glaubte, dass der Witwer, der erzählt hatte, dass der Einbrecher schrecklich war, regelmäßig abends trank, um zu vergessen.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","62","legacy","42","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","distractor","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","main_verb","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","3126","NA","NA","130769","11489","NA","45252","12422","7781","3126","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","masc","1084278","98950","1087609","82984","NA","1263","NA","119411","1087111","614139","100098","NA","1087114","82489","1270","46533","1106212","111629","58956","82470","1103085","95112","NA","NA","1103085","95112","119411","NA","613985","NA","1087609","111588","82984","1103085","95112","1106212","98948","1263","pandora_session2","4","22663","8","experimental","yes","1920","390","12","18","16","15","6","17","20"
"50","50","2832.875","2832.875","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","1","undefined","undefined","NA","1","1","NA","43","1","43","1","NA","0","0","0","43","0","0","NA","43","1","0","0","45","0","0","1","43","1","43","1","43","1","0","NA","43","0","43","1","1","43","1","43","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Der Busfahrer befürchtete, dass der Kollege, der mit dem günstigen Mechaniker kalkuliert hatte, sehr risikoreich beschleunigte, um als Erster anzukommen.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","88","legacy","43","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","3126","NA","NA","130769","11489","NA","45252","12422","7781","3126","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","masc","1106214","98950","1109516","82984","NA","1263","NA","119411","1109017","614139","100098","NA","1109021","82489","1270","46533","1125063","111629","58956","82470","1103085","95112","NA","NA","1103085","95112","119411","NA","613985","NA","1109516","111588","82984","1103085","95112","1106212","98948","1263","pandora_session2","4","22663","8","experimental","yes","1920","410","11","17","15","14","6","16","20"
"50","50","2832.875","2832.875","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","NA","1","1","NA","44","1","44","1","NA","0","0","0","44","0","0","NA","44","1","0","0","46","0","0","1","44","1","44","1","44","1","0","NA","44","0","44","1","1","44","1","44","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Der Sportler warf den Ball mit dem roten Lederbezug, als er endlich das Signal von seinem motivierten Trainer bekam.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","152","legacy","44","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","3126","NA","NA","130769","11489","NA","45252","12422","7781","3126","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","filler","1125066","98950","1128289","82984","NA","1263","NA","119411","1127790","614139","100098","NA","1127794","82489","1270","46533","1141531","111629","58956","82470","1103085","95112","NA","NA","1103085","95112","119411","NA","613985","NA","1128289","111588","82984","1103085","95112","1106212","98948","1263","pandora_session2","4","22663","8","filler","yes","1920","310","filler","filler","filler","filler","filler","filler","19"
"55.55555555555556","55.55555555555556","2958.777777777778","2958.777777777778","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","1","undefined","undefined","j","1","1","NA","45","1","45","1","NA","0","0","0","45","0","0","NA","45","1","0","0","47","0","0","1","45","1","45","1","45","1","0","NA","45","0","45","1","1","45","1","45","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","War es die Laborantin, die gewarnt hatte?","Der Virologe bestätigte, dass die Laborantin, die gewarnt hatte, dass der Pharmazeut unberechenbar war, leider schwer erkrankte, bevor ein Medikament gefunden wurde.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","74","legacy","45","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","target","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","relcl_verb","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","3966","NA","NA","130769","11489","NA","45252","12422","7781","3966","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","fem","1141534","98950","1145007","82984","NA","1263","NA","119411","1144509","614139","100098","NA","1144512","82489","1270","46533","1165956","111629","58956","82470","1161990","95112","NA","NA","1161990","95112","119411","NA","613985","NA","1145007","111588","82984","1161990","95112","1165956","98948","1263","pandora_session2","5","26629","9","experimental","yes","1920","310","12","18","16","15","6","17","22"
"55.55555555555556","55.55555555555556","2958.777777777778","2958.777777777778","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","1","undefined","undefined","NA","1","1","NA","46","1","46","1","NA","0","0","0","46","0","0","NA","46","1","0","0","48","0","0","1","46","1","46","1","46","1","0","NA","46","0","46","1","1","46","1","46","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Der Hausverwalter hörte, dass die Interessentin, die von dem überteuerten Makler erfahren hatte, trotzdem nicht absagte, weil sie dringend eine Wohnung suchte.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","108","legacy","46","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","NA","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","3966","NA","NA","130769","11489","NA","45252","12422","7781","3966","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","fem","1165959","98950","1169425","82984","NA","1263","NA","119411","1168926","614139","100098","NA","1168929","82489","1270","46533","1186460","111629","58956","82470","1161990","95112","NA","NA","1161990","95112","119411","NA","613985","NA","1169425","111588","82984","1161990","95112","1165956","98948","1263","pandora_session2","5","26629","9","experimental","yes","1920","330","11","17","15","14","6","16","22"
"55.55555555555556","55.55555555555556","2958.777777777778","2958.777777777778","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","1","undefined","undefined","NA","1","1","NA","47","1","47","1","NA","0","0","0","47","0","0","NA","47","1","0","0","49","0","0","1","47","1","47","1","47","1","0","NA","47","0","47","1","1","47","1","47","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Der Sozialarbeiter organisierte, dass der Obdachlose, der gehofft hatte, dass der Heimleiter zugänglich war, erstmals langfristig unterkam, um sein Leben in den Griff zu bekommen.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","94","legacy","47","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","NA","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","3966","NA","NA","130769","11489","NA","45252","12422","7781","3966","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","masc","1186464","98950","1190187","82984","NA","1263","NA","119411","1189689","614139","100098","NA","1189692","82489","1270","46533","1209184","111629","58956","82470","1161990","95112","NA","NA","1161990","95112","119411","NA","613985","NA","1190187","111588","82984","1161990","95112","1165956","98948","1263","pandora_session2","5","26629","9","experimental","yes","1920","370","12","18","16","15","6","17","25"
"55.55555555555556","55.55555555555556","2958.777777777778","2958.777777777778","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","NA","1","1","NA","48","1","48","1","NA","0","0","0","48","0","0","NA","48","1","0","0","50","0","0","1","48","1","48","1","48","1","0","NA","48","0","48","1","1","48","1","48","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Die Hirtin rief den Hütehund, der wieder mal abgelenkt war, mit der schrillen Trillerpfeife, als er dem Reh nachjagen wollte.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","151","legacy","48","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","filler_question","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","3966","NA","NA","130769","11489","NA","45252","12422","7781","3966","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","filler","1209187","98950","1212491","82984","NA","1263","NA","119411","1211992","614139","100098","NA","1211996","82489","1270","46533","1226492","111629","58956","82470","1161990","95112","NA","NA","1161990","95112","119411","NA","613985","NA","1212491","111588","82984","1161990","95112","1165956","98948","1263","pandora_session2","5","26629","9","filler","yes","1920","330","filler","filler","filler","filler","filler","filler","20"
"100","100","2541","2541","#000000","no","xpyriment","legacy","legacy","0","a","LoSyn/LoSem","uniform","1","undefined","undefined","j","1","1","NA","49","1","49","1","NA","0","0","0","49","0","0","NA","49","1","0","0","51","0","0","1","49","1","49","1","49","1","0","NA","49","0","49","1","1","49","1","49","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","War die Route anspruchsvoll?","Die Trainerin vermutete, dass der Skifahrer, der von der anspruchsvollen Route gewusst hatte, noch heimlich abkürzte, um die Konkurrenz zu überholen.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","67","legacy","49","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","distractor","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","adj","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","2541","NA","NA","130769","11489","NA","45252","12422","7781","2541","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","masc","1226496","98950","1229879","82984","NA","1263","NA","119411","1229380","614139","100098","NA","1229384","82489","1270","46533","1248668","111629","58956","82470","1246127","95112","NA","NA","1246127","95112","119411","NA","613985","NA","1229879","111588","82984","1246127","95112","1248668","98948","1263","pandora_session2","1","2541","1","experimental","yes","1920","390","11","17","15","14","6","16","21"
"100","100","2541","2541","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","1","1","NA","50","1","50","1","NA","0","0","0","50","1","0","NA","50","1","0","0","52","0","0","1","50","1","50","1","50","1","0","NA","50","0","50","1","1","50","1","50","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Die Urlauberin, die am Handy mit ihrer Mutter sprach, schob ihr schweres Gepäck auf dem sperrigen Wagen, der schrecklich quietschte.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","150","legacy","50","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","filler_question","0","1","NA","NA","1","space","NA","space","space","space","j","f","NA","184334","NA","NA","184334","11489","NA","45252","12422","7781","2541","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","filler","1248671","98950","1436489","82984","NA","1263","NA","119411","1435991","1249825","100098","NA","1435994","82489","1270","46533","1450630","111629","58956","82470","1246127","95112","NA","NA","1246127","95112","119411","NA","1249671","NA","1436489","111588","82984","1246127","95112","1248668","98948","1263","pandora_session2","1","2541","1","filler","yes","1920","410","filler","filler","filler","filler","filler","filler","20"
"100","100","2541","2541","#000000","no","xpyriment","legacy","legacy","0","c","HiSyn/LoSem","uniform","0","undefined","undefined","NA","1","1","NA","51","1","51","1","NA","0","0","0","51","1","0","NA","51","1","0","0","53","0","0","1","51","1","51","1","51","1","0","NA","51","0","51","1","1","51","1","51","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Der Kommentator beschrieb, dass die Läuferin, die berichtet hatte, dass das Training anspruchsvoll war, außergewöhnlich schnell aufholte, als das Rennen in die letzte Runde ging.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","113","legacy","51","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","NA","0","1","NA","NA","1","space","NA","space","space","space","j","f","NA","184334","NA","NA","184334","11489","NA","45252","12422","7781","2541","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","fem","1450633","98950","1454342","82984","NA","1263","NA","119411","1453844","1249825","100098","NA","1453847","82489","1270","46533","1473337","111629","58956","82470","1246127","95112","NA","NA","1246127","95112","119411","NA","1249671","NA","1454342","111588","82984","1246127","95112","1248668","98948","1263","pandora_session2","1","2541","1","experimental","yes","1920","290","12","18","16","15","6","17","25"
"100","100","2541","2541","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","0","undefined","undefined","NA","1","1","NA","52","1","52","1","NA","0","0","0","52","1","0","NA","52","1","0","0","54","0","0","1","52","1","52","1","52","1","0","NA","52","0","52","1","1","52","1","52","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Der Prüfer vermerkte, dass die Fahrschülerin, die geschimpft hatte, dass der Fahrlehrer schwierig war, mehrfach vorsichtig rangierte, um die Prüfung zu bestehen.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","102","legacy","52","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","NA","0","1","NA","NA","1","space","NA","space","space","space","j","f","NA","184334","NA","NA","184334","11489","NA","45252","12422","7781","2541","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","fem","1473340","98950","1476828","82984","NA","1263","NA","119411","1476330","1249825","100098","NA","1476333","82489","1270","46533","1493785","111629","58956","82470","1246127","95112","NA","NA","1246127","95112","119411","NA","1249671","NA","1476828","111588","82984","1246127","95112","1248668","98948","1263","pandora_session2","1","2541","1","experimental","yes","1920","370","12","18","16","15","6","17","22"
"100","100","3524","3524","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","f","1","1","NA","53","1","53","1","NA","0","0","0","53","1","0","NA","53","1","0","0","55","0","0","1","53","1","53","1","53","1","0","NA","53","0","53","1","1","53","1","53","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","War es die Dienerin, die von der Königin verstoßen worden war?","Die Dienerin hatte festgestellt, dass die Königin, die die Prinzessin verstoßen hatte, entschlossen handelte, um ihre Macht zu erhalten.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","127","legacy","53","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","3524","NA","NA","184334","11489","NA","45252","12422","7781","3524","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","filler","1493788","98950","1497017","82984","NA","1263","NA","119411","1496519","1249825","100098","NA","1496522","82489","1270","46533","1514193","111629","58956","82470","1510669","95112","NA","NA","1510669","95112","119411","NA","1249671","NA","1497017","111588","82984","1510669","95112","1514193","98948","1263","pandora_session2","1","3524","1","filler","yes","1920","370","filler","filler","filler","filler","filler","filler","19"
"100","100","3275.5","3275.5","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","1","undefined","undefined","f","1","1","NA","54","1","54","1","NA","0","0","0","54","1","0","NA","54","1","0","0","56","0","0","1","54","1","54","1","54","1","0","NA","54","0","54","1","1","54","1","54","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","Sah es der Kumpel?","Der Jugendliche sah, dass der Kumpel, der geprahlt hatte, dass der Rapper krass war, heimlich abends ausging, obwohl er Hausarrest hatte.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","78","legacy","54","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","target","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","intro_verb","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","3027","NA","NA","184334","11489","NA","45252","12422","7781","3027","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","masc","1514196","98950","1517597","82984","NA","1263","NA","119411","1517098","1249825","100098","NA","1517101","82489","1270","46533","1536698","111629","58956","82470","1533671","95112","NA","NA","1533671","95112","119411","NA","1249671","NA","1517597","111588","82984","1533671","95112","1536698","98948","1263","pandora_session2","2","6551","2","experimental","yes","1920","310","12","18","16","15","6","17","21"
"100","100","3200.3333333333335","3200.3333333333335","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","f","1","1","NA","55","1","55","1","NA","0","0","0","55","1","0","NA","55","1","0","0","57","0","0","1","55","1","55","1","55","1","0","NA","55","0","55","1","1","55","1","55","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","Hatte die Postbotin viele positive Erfahrungen gemacht?","Der Mann beschimpfte die Postbotin, die viele negative Erfahrungen gemacht hatte, als sie den Hund, der zum Gartentor rannte, schlug.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","130","legacy","55","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","3050","NA","NA","184334","11489","NA","45252","12422","7781","3050","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","filler","1536700","98950","1540009","82984","NA","1263","NA","119411","1539510","1249825","100098","NA","1539514","82489","1270","46533","1557225","111629","58956","82470","1554174","95112","NA","NA","1554174","95112","119411","NA","1249671","NA","1540009","111588","82984","1554174","95112","1557225","98948","1263","pandora_session2","3","9601","3","filler","yes","1920","330","filler","filler","filler","filler","filler","filler","20"
"100","100","3200.3333333333335","3200.3333333333335","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","1","undefined","undefined","NA","1","1","NA","56","1","56","1","NA","0","0","0","56","1","0","NA","56","1","0","0","58","0","0","1","56","1","56","1","56","1","0","NA","56","0","56","1","1","56","1","56","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Der Rektor wollte, dass die Referendarin, die von dem schlechten Schüler berichtet hatte, trotzdem weiter unterrichtete, um den Unterrichtsausfall zu kompensieren.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","92","legacy","56","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","3","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","3050","NA","NA","184334","11489","NA","45252","12422","7781","3050","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","fem","1557228","98950","1560609","82984","NA","1263","NA","119411","1560110","1249825","100098","NA","1560113","82489","1270","46533","1577031","111629","58956","82470","1554174","95112","NA","NA","1554174","95112","119411","NA","1249671","NA","1560609","111588","82984","1554174","95112","1557225","98948","1263","pandora_session2","3","9601","3","experimental","yes","1920","450","11","17","15","14","6","16","21"
"100","100","3200.3333333333335","3200.3333333333335","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","NA","1","1","NA","57","1","57","1","NA","0","0","0","57","1","0","NA","57","1","0","0","59","0","0","1","57","1","57","1","57","1","0","NA","57","0","57","1","1","57","1","57","1","0","Mon Aug  1 12:09:29 2022","1000","1000","The main experiment item","yes","NA","Er ahnte, dass der aktuelle Präsident, der sich von den Vorwürfen deutlich distanziert hatte, zeitnah das Amt niederlegen würde.","opensesame_pandora_session2.osexp","/home/vlab/Desktop/Pandora_Session2","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","157","legacy","57","1","/home/vlab/Desktop/Pandora_Session2/logs/subject-7.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es der Tierarzt, der das wusste?","Der Landwirt wusste, dass die Kuh, die hinten im Stall stand, heute noch ein Kalb gebären würde.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","3050","NA","NA","184334","11489","NA","45252","12422","7781","3050","3835","NA","2","legacy","2","1024","2","48000","-16","experiment","7","odd","filler","1577034","98950","1580283","82984","NA","1263","NA","119411","1579783","1249825","100098","NA","1579788","82489","1270","46533","1593770","111629","58956","82470","1554174","95112","NA","NA","1554174","95112","119411","NA","1249671","NA","1580283","111588","82984","1554174","95112","1557225","98948","1263","pandora_session2","3","9601","3","filler","yes","1920","310","filler","filler","filler","filler","filler","filler","19"
