"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond","cond_name","coordinates","correct","correct_instructions_p1","correct_instructions_p2","correct_response","correct_response_exp_1","correct_response_prac","correct_start_next_block","count_ITI_1","count_ITI_prac","count_RSVP_exp_1","count_RSVP_prac","count_break_1","count_experiment","count_experiment_end","count_experiment_loop_1","count_experiment_trial_1","count_feedback","count_feedback_prac","count_final_feedback","count_fixation_cross_exp_1","count_fixation_cross_prac","count_instructions_p1","count_instructions_p2","count_logger","count_practice_end","count_practice_loop","count_practice_trial","count_question_exp_1","count_question_prac","count_reset_feedback_exp_1","count_reset_feedback_prac","count_response_exp_1","count_response_prac","count_select","count_start_next_block","count_trigger_break_1","count_trigger_exp_end","count_trigger_fix_1","count_trigger_pracend","count_trigger_pracfix","count_trigger_question_1","count_trigger_question_prac","count_trigger_response_1","count_trigger_response_prac","count_triggers","datetime","delay_ITI_1","delay_ITI_prac","description","disable_garbage_collection","exp_question","exp_sentence","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","is_question","isi","item","keyboard_backend","live_row","live_row_practice_loop","logfile","lst","mouse_backend","np_in_question","opensesame_codename","opensesame_version","practice_question","practice_sentence","question_type","repeat_cycle","response","response_break_1","response_experiment_end","response_feedback","response_feedback_prac","response_final_feedback","response_instructions_p1","response_instructions_p2","response_practice_end","response_response_exp_1","response_response_prac","response_start_next_block","response_time","response_time_break_1","response_time_experiment_end","response_time_feedback","response_time_feedback_prac","response_time_final_feedback","response_time_instructions_p1","response_time_instructions_p2","response_time_practice_end","response_time_response_exp_1","response_time_response_prac","response_time_start_next_block","round_decimals","sampler_backend","session","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_np_gender","time_ITI_1","time_ITI_prac","time_RSVP_exp_1","time_RSVP_prac","time_break_1","time_experiment","time_experiment_end","time_experiment_loop_1","time_experiment_trial_1","time_feedback","time_feedback_prac","time_final_feedback","time_fixation_cross_exp_1","time_fixation_cross_prac","time_instructions_p1","time_instructions_p2","time_logger","time_practice_end","time_practice_loop","time_practice_trial","time_question_exp_1","time_question_prac","time_reset_feedback_exp_1","time_reset_feedback_prac","time_response_exp_1","time_response_prac","time_select","time_start_next_block","time_trigger_break_1","time_trigger_exp_end","time_trigger_fix_1","time_trigger_pracend","time_trigger_pracfix","time_trigger_question_1","time_trigger_question_prac","time_trigger_response_1","time_trigger_response_prac","time_triggers","title","total_correct","total_response_time","total_responses","type","uniform_coordinates","width","word_dur","word_no_distractor","word_no_post","word_no_precrit","word_no_prepre","word_no_subject","word_no_verb","words_in_sentence"
"62.5","62.5","4140.625","4140.625","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","0","NA","42","1","42","1","NA","0","0","0","42","0","0","NA","42","1","0","0","44","0","0","1","42","1","42","1","42","1","0","NA","42","0","42","1","1","42","1","42","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Die Rettungsschwimmerin beobachtete, dass die Surferin, die den riesigen Hai gesichtet hatte, gerade so noch entkam, weil ein Boot in der Nähe war.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","136","legacy","42","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","j","NA","NA","1","space","NA","space","space","space","j","j","NA","4381","NA","NA","119681","72848","NA","490271","30698","6909","4381","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","filler","1600976","554839","1604545","540468","NA","1260","NA","635804","1604046","1137139","556003","NA","1604050","539973","1267","491554","1620704","628894","522252","539969","1576943","550889","NA","NA","1576944","550889","635804","NA","1136983","NA","1604545","628852","540468","1576943","550889","1581325","554836","1260","pandora_session1","5","33125","8","filler","yes","1920","270","filler","filler","filler","filler","filler","filler","23"
"62.5","62.5","4140.625","4140.625","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","0","undefined","undefined","NA","0","0","NA","43","1","43","1","NA","0","0","0","43","0","0","NA","43","1","0","0","45","0","0","1","43","1","43","1","43","1","0","NA","43","0","43","1","1","43","1","43","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Der Aufsichtsrat ahnte, dass der Börsenmakler, der von dem raffinierten Informanten gewusst hatte, wiederholt hinterhältig betrog, um Schulden zu begleichen.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","21","legacy","43","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","j","NA","NA","1","space","NA","space","space","space","j","j","NA","4381","NA","NA","119681","72848","NA","490271","30698","6909","4381","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","masc","1620708","554839","1624039","540468","NA","1260","NA","635804","1623539","1137139","556003","NA","1623544","539973","1267","491554","1639737","628894","522252","539969","1576943","550889","NA","NA","1576944","550889","635804","NA","1136983","NA","1624039","628852","540468","1576943","550889","1581325","554836","1260","pandora_session1","5","33125","8","experimental","yes","1920","410","11","17","15","14","6","16","20"
"55.55555555555556","55.55555555555556","4236.222222222223","4236.222222222223","#000000","no","xpyriment","legacy","legacy","0","a","LoSyn/LoSem","uniform","0","undefined","undefined","j","0","0","NA","44","1","44","1","NA","0","0","0","44","0","0","NA","44","1","0","0","46","0","0","1","44","1","44","1","44","1","0","NA","44","0","44","1","1","44","1","44","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","War es der Vormund, der das ahnte?","Der Vormund ahnte, dass der Ersttäter, der an die überflüssige Maßnahme gedacht hatte, ganz bewusst provozierte, um ihn zu ärgern.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","12","legacy","44","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","intro","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","intro_verb","0","None","NA","NA","1","space","NA","space","space","space","None","j","NA","5001","NA","NA","119681","72848","NA","490271","30698","6909","5001","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","masc","1639740","554839","1643178","540468","NA","1260","NA","635804","1642680","1137139","556003","NA","1642683","539973","1267","491554","1663443","628894","522252","539969","1658442","550889","NA","NA","1658442","550889","635804","NA","1136983","NA","1643178","628852","540468","1658442","550889","1663443","554836","1260","pandora_session1","5","38126","9","experimental","yes","1920","330","11","17","15","14","6","16","20"
"55.55555555555556","55.55555555555556","4236.222222222223","4236.222222222223","#000000","no","xpyriment","legacy","legacy","0","c","HiSyn/LoSem","uniform","0","undefined","undefined","NA","0","0","NA","45","1","45","1","NA","0","0","0","45","0","0","NA","45","1","0","0","47","0","0","1","45","1","45","1","45","1","0","NA","45","0","45","1","1","45","1","45","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Der Teamleiter erkannte, dass die Beamte, die genörgelt hatte, dass das Meeting unproduktiv war, sehr eifrig tippte, um pünktlich nach Hause gehen zu können.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","34","legacy","45","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","None","NA","NA","1","space","NA","space","space","space","None","j","NA","5001","NA","NA","119681","72848","NA","490271","30698","6909","5001","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","fem","1663447","554839","1667270","540468","NA","1260","NA","635804","1666772","1137139","556003","NA","1666775","539973","1267","491554","1685283","628894","522252","539969","1658442","550889","NA","NA","1658442","550889","635804","NA","1136983","NA","1667270","628852","540468","1658442","550889","1663443","554836","1260","pandora_session1","5","38126","9","experimental","yes","1920","330","12","18","16","15","6","17","24"
"50","50","4312.6","4312.6","#000000","no","xpyriment","legacy","legacy","0","c","HiSyn/LoSem","uniform","0","undefined","undefined","j","0","0","NA","46","1","46","1","NA","0","0","0","46","0","0","NA","46","1","0","0","48","0","0","1","46","1","46","1","46","1","0","NA","46","0","46","1","1","46","1","46","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","War es der Lotse, der das veranlasste?","Der Lotse veranlasste, dass die Pilotin, die erfahren hatte, dass das Gepäck verspätet war, noch nicht startete, obwohl die Zeit drängte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","14","legacy","46","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","intro","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","intro_verb","0","None","NA","NA","1","space","NA","space","space","space","None","j","NA","5000","NA","NA","119681","72848","NA","490271","30698","6909","5000","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","fem","1685286","554839","1688689","540468","NA","1260","NA","635804","1688189","1137139","556003","NA","1688193","539973","1267","491554","1709635","628894","522252","539969","1704635","550889","NA","NA","1704635","550889","635804","NA","1136983","NA","1688689","628852","540468","1704635","550889","1709635","554836","1260","pandora_session1","5","43126","10","experimental","yes","1920","350","12","18","16","15","6","17","21"
"50","50","4312.6","4312.6","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","0","NA","47","1","47","1","NA","0","0","0","47","0","0","NA","47","1","0","0","49","0","0","1","47","1","47","1","47","1","0","NA","47","0","47","1","1","47","1","47","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Die Assistentin hatte beobachtet, dass die Fotografin, die die erfolgreiche Ausstellung geplant hatte, penibel vorging, weil sie eine Perfektionistin war.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","139","legacy","47","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","None","NA","NA","1","space","NA","space","space","space","None","j","NA","5000","NA","NA","119681","72848","NA","490271","30698","6909","5000","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","filler","1709638","554839","1712948","540468","NA","1260","NA","635804","1712450","1137139","556003","NA","1712453","539973","1267","491554","1727530","628894","522252","539969","1704635","550889","NA","NA","1704635","550889","635804","NA","1136983","NA","1712948","628852","540468","1704635","550889","1709635","554836","1260","pandora_session1","5","43126","10","filler","yes","1920","270","filler","filler","filler","filler","filler","filler","20"
"50","50","4312.6","4312.6","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","0","undefined","undefined","NA","0","0","NA","48","1","48","1","NA","0","0","0","48","0","0","NA","48","1","0","0","50","0","0","1","48","1","48","1","48","1","0","NA","48","0","48","1","1","48","1","48","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Der Ermittler befürchtete, dass der Verdächtige, der über den skrupellosen Anführer ausgesagt hatte, noch weiter mordete, um Rache zu nehmen.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","45","legacy","48","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","None","NA","NA","1","space","NA","space","space","space","None","j","NA","5000","NA","NA","119681","72848","NA","490271","30698","6909","5000","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","masc","1727533","554839","1730847","540468","NA","1260","NA","635804","1730348","1137139","556003","NA","1730352","539973","1267","491554","1746334","628894","522252","539969","1704635","550889","NA","NA","1704635","550889","635804","NA","1136983","NA","1730847","628852","540468","1704635","550889","1709635","554836","1260","pandora_session1","5","43126","10","experimental","yes","1920","330","11","17","15","14","6","16","20"
"0","0","2827","2827","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","0","undefined","undefined","f","0","0","NA","49","1","49","1","NA","0","0","0","49","0","0","NA","49","1","0","0","51","0","0","1","49","1","49","1","49","1","0","NA","49","0","49","1","1","49","1","49","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","Vermutete es der Mitarbeiter?","Der Chefredakteur vermutete, dass der Mitarbeiter, der erfahren hatte, dass der Erpresser erfunden war, auch gelegentlich schwindelte, um interessantere Artikel zu schreiben.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","11","legacy","49","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","target","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","intro_verb","0","j","NA","NA","1","space","NA","space","space","space","j","j","NA","2827","NA","NA","119681","72848","NA","490271","30698","6909","2827","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","masc","1746338","554839","1749821","540468","NA","1260","NA","635804","1749321","1137139","556003","NA","1749326","539973","1267","491554","1769588","628894","522252","539969","1766761","550889","NA","NA","1766761","550889","635804","NA","1136983","NA","1749821","628852","540468","1766761","550889","1769588","554836","1260","pandora_session1","0","2827","1","experimental","yes","1920","390","12","18","16","15","6","17","22"
"0","0","2827","2827","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","0","NA","50","1","50","1","NA","0","0","0","50","1","0","NA","50","1","0","0","52","0","0","1","50","1","50","1","50","1","0","NA","50","0","50","1","1","50","1","50","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Der Profitänzer hatte gehört, dass seine Partnerin, die das Finale vergeigt hatte, regelmäßig schwamm, um ihre Rückenmuskulatur zu stärken.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","137","legacy","50","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","1","NA","NA","1","space","NA","space","space","space","j","j","NA","168128","NA","NA","168128","72848","NA","490271","30698","6909","2827","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","filler","1769591","554839","1941133","540468","NA","1260","NA","635804","1940635","1770744","556003","NA","1940638","539973","1267","491554","1954839","628894","522252","539969","1766761","550889","NA","NA","1766761","550889","635804","NA","1770591","NA","1941133","628852","540468","1766761","550889","1769588","554836","1260","pandora_session1","0","2827","1","filler","yes","1920","350","filler","filler","filler","filler","filler","filler","19"
"0","0","2827","2827","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","0","NA","51","1","51","1","NA","0","0","0","51","1","0","NA","51","1","0","0","53","0","0","1","51","1","51","1","51","1","0","NA","51","0","51","1","1","51","1","51","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Der Sohn dachte, dass seine sture Mutter, die sich beim Yoga stark verletzt hatte, zügig einen Arzt aufsuchen sollte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","142","legacy","51","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","1","NA","NA","1","space","NA","space","space","space","j","j","NA","168128","NA","NA","168128","72848","NA","490271","30698","6909","2827","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","filler","1954842","554839","1958073","540468","NA","1260","NA","635804","1957573","1770744","556003","NA","1957578","539973","1267","491554","1971340","628894","522252","539969","1766761","550889","NA","NA","1766761","550889","635804","NA","1770591","NA","1958073","628852","540468","1766761","550889","1769588","554836","1260","pandora_session1","0","2827","1","filler","yes","1920","330","filler","filler","filler","filler","filler","filler","19"
"0","0","2827","2827","#000000","no","xpyriment","legacy","legacy","0","a","LoSyn/LoSem","uniform","0","undefined","undefined","NA","0","0","NA","52","1","52","1","NA","0","0","0","52","1","0","NA","52","1","0","0","54","0","0","1","52","1","52","1","52","1","0","NA","52","0","52","1","1","52","1","52","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Der Oppositionsführer behauptete, dass der Präsident, der von dem gescheiterten Gespräch gewusst hatte, nur erneut kandidierte, um seine Immunität zu behalten.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","48","legacy","52","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","1","NA","NA","1","space","NA","space","space","space","j","j","NA","168128","NA","NA","168128","72848","NA","490271","30698","6909","2827","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","masc","1971343","554839","1974744","540468","NA","1260","NA","635804","1974245","1770744","556003","NA","1974249","539973","1267","491554","1991129","628894","522252","539969","1766761","550889","NA","NA","1766761","550889","635804","NA","1770591","NA","1974744","628852","540468","1766761","550889","1769588","554836","1260","pandora_session1","0","2827","1","experimental","yes","1920","370","11","17","15","14","6","16","21"
"0","0","2827","2827","#000000","no","xpyriment","legacy","legacy","0","a","LoSyn/LoSem","uniform","0","undefined","undefined","NA","0","0","NA","53","1","53","1","NA","0","0","0","53","1","0","NA","53","1","0","0","55","0","0","1","53","1","53","1","53","1","0","NA","53","0","53","1","1","53","1","53","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Der Sachbearbeiter hoffte, dass der Asylbewerber, der von der notwendigen Flucht berichtet hatte, noch pünktlich anrief, um einen guten Eindruck zu machen.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","24","legacy","53","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","1","NA","NA","1","space","NA","space","space","space","j","j","NA","168128","NA","NA","168128","72848","NA","490271","30698","6909","2827","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","masc","1991133","554839","1994613","540468","NA","1260","NA","635804","1994115","1770744","556003","NA","1994118","539973","1267","491554","2011488","628894","522252","539969","1766761","550889","NA","NA","1766761","550889","635804","NA","1770591","NA","1994613","628852","540468","1766761","550889","1769588","554836","1260","pandora_session1","0","2827","1","experimental","yes","1920","330","11","17","15","14","6","16","22"
"0","0","5000","5000","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","0","undefined","undefined","j","0","0","NA","54","1","54","1","NA","0","0","0","54","1","0","NA","54","1","0","0","56","0","0","1","54","1","54","1","54","1","0","NA","54","0","54","1","1","54","1","54","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","War es die Königin, die so argumentiert hatte?","Der Butler flüsterte, dass die Königin, die argumentiert hatte, dass die Verlobte unstandesgemäß war, offenbar heimlich rauchte, obwohl ihr Arzt davon abgeraten hatte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","19","legacy","54","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","target","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","relcl_verb","0","None","NA","NA","1","space","NA","space","space","space","None","j","NA","5000","NA","NA","168128","72848","NA","490271","30698","6909","5000","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","fem","2011492","554839","2015053","540468","NA","1260","NA","635804","2014554","1770744","556003","NA","2014558","539973","1267","491554","2037607","628894","522252","539969","2032607","550889","NA","NA","2032607","550889","635804","NA","1770591","NA","2015053","628852","540468","2032607","550889","2037607","554836","1260","pandora_session1","0","5000","1","experimental","yes","1920","310","12","18","16","15","6","17","23"
"0","0","5000","5000","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","0","NA","55","1","55","1","NA","0","0","0","55","1","0","NA","55","1","0","0","57","0","0","1","55","1","55","1","55","1","0","NA","55","0","55","1","1","55","1","55","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Der Kapitän hatte beobachtet, dass die Seglerin, die das traumhafte Wetter ausnutzen wollte, den Touristen überschwänglich zugewunken hatte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","141","legacy","55","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","None","NA","NA","1","space","NA","space","space","space","None","j","NA","5000","NA","NA","168128","72848","NA","490271","30698","6909","5000","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","filler","2037609","554839","2040763","540468","NA","1260","NA","635804","2040265","1770744","556003","NA","2040268","539973","1267","491554","2053914","628894","522252","539969","2032607","550889","NA","NA","2032607","550889","635804","NA","1770591","NA","2040763","628852","540468","2032607","550889","2037607","554836","1260","pandora_session1","0","5000","1","filler","yes","1920","310","filler","filler","filler","filler","filler","filler","18"
"0","0","5000","5000","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","0","undefined","undefined","NA","0","0","NA","56","1","56","1","NA","0","0","0","56","1","0","NA","56","1","0","0","58","0","0","1","56","1","56","1","56","1","0","NA","56","0","56","1","1","56","1","56","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Die Küstenwache dokumentierte, dass die Taucherin, die von dem alten Fischer erzählt hatte, früh morgens aufbrach, obwohl ein Gewitter aufzog.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","25","legacy","56","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","None","NA","NA","1","space","NA","space","space","space","None","j","NA","5000","NA","NA","168128","72848","NA","490271","30698","6909","5000","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","fem","2053917","554839","2057228","540468","NA","1260","NA","635804","2056729","1770744","556003","NA","2056733","539973","1267","491554","2072696","628894","522252","539969","2032607","550889","NA","NA","2032607","550889","635804","NA","1770591","NA","2057228","628852","540468","2032607","550889","2037607","554836","1260","pandora_session1","0","5000","1","experimental","yes","1920","330","11","17","15","14","6","16","20"
"50","50","4284","4284","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","1","undefined","undefined","f","1","0","NA","57","1","57","1","NA","0","0","0","57","1","0","NA","57","1","0","0","59","0","0","1","57","1","57","1","57","1","0","NA","57","0","57","1","1","57","1","57","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","War es der Vorgesetzte, der schamlos log?","Der Journalist entdeckte, dass die Kollegin, die von dem grauenhaften Vorgesetzten berichtet hatte, gelegentlich schamlos log, um Informationen zu erhalten.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","1","legacy","57","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","distractor","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","main_verb","0","f","NA","NA","1","space","NA","space","space","space","f","j","NA","3568","NA","NA","168128","72848","NA","490271","30698","6909","3568","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","fem","2072699","554839","2076032","540468","NA","1260","NA","635804","2075532","1770744","556003","NA","2075537","539973","1267","491554","2095274","628894","522252","539969","2091705","550889","NA","NA","2091705","550889","635804","NA","1770591","NA","2076032","628852","540468","2091705","550889","2095274","554836","1260","pandora_session1","1","8568","2","experimental","yes","1920","370","11","17","15","14","6","16","20"
"50","50","4284","4284","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","1","undefined","undefined","NA","1","0","NA","58","1","58","1","NA","0","0","0","58","1","0","NA","58","1","0","0","60","0","0","1","58","1","58","1","58","1","0","NA","58","0","58","1","1","58","1","58","1","0","Wed Jul 27 14:10:22 2022","1000","1000","The main experiment item","yes","NA","Der Konzernchef wollte, dass der Biologe, der gehört hatte, dass der Bewerber vielversprechend war, dennoch geduldig wartete, bevor weitere Schritte unternommen wurden.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","47","legacy","58","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-6.csv","2","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","j","NA","3568","NA","NA","168128","72848","NA","490271","30698","6909","3568","3947","NA","2","legacy","1","1024","2","48000","-16","experiment","6","even","masc","2095276","554839","2098749","540468","NA","1260","NA","635804","2098251","1770744","556003","NA","2098254","539973","1267","491554","2115644","628894","522252","539969","2091705","550889","NA","NA","2091705","550889","635804","NA","1770591","NA","2098749","628852","540468","2091705","550889","2095274","554836","1260","pandora_session1","1","8568","2","experimental","yes","1920","330","12","18","16","15","6","17","22"
