"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond","cond_name","coordinates","correct","correct_instructions_p1","correct_instructions_p2","correct_response","correct_response_exp_1","correct_response_prac","correct_start_next_block","count_ITI_1","count_ITI_prac","count_RSVP_exp_1","count_RSVP_prac","count_break_1","count_experiment","count_experiment_end","count_experiment_loop_1","count_experiment_trial_1","count_feedback","count_feedback_prac","count_final_feedback","count_fixation_cross_exp_1","count_fixation_cross_prac","count_instructions_p1","count_instructions_p2","count_logger","count_practice_end","count_practice_loop","count_practice_trial","count_question_exp_1","count_question_prac","count_reset_feedback_exp_1","count_reset_feedback_prac","count_response_exp_1","count_response_prac","count_select","count_start_next_block","count_trigger_break_1","count_trigger_exp_end","count_trigger_fix_1","count_trigger_pracend","count_trigger_pracfix","count_trigger_question_1","count_trigger_question_prac","count_trigger_response_1","count_trigger_response_prac","count_triggers","datetime","delay_ITI_1","delay_ITI_prac","description","disable_garbage_collection","exp_question","exp_sentence","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","is_question","isi","item","keyboard_backend","live_row","live_row_practice_loop","logfile","lst","mouse_backend","np_in_question","opensesame_codename","opensesame_version","practice_question","practice_sentence","question_type","repeat_cycle","response","response_break_1","response_experiment_end","response_feedback","response_feedback_prac","response_final_feedback","response_instructions_p1","response_instructions_p2","response_practice_end","response_response_exp_1","response_response_prac","response_start_next_block","response_time","response_time_break_1","response_time_experiment_end","response_time_feedback","response_time_feedback_prac","response_time_final_feedback","response_time_instructions_p1","response_time_instructions_p2","response_time_practice_end","response_time_response_exp_1","response_time_response_prac","response_time_start_next_block","round_decimals","sampler_backend","session","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_np_gender","time_ITI_1","time_ITI_prac","time_RSVP_exp_1","time_RSVP_prac","time_break_1","time_experiment","time_experiment_end","time_experiment_loop_1","time_experiment_trial_1","time_feedback","time_feedback_prac","time_final_feedback","time_fixation_cross_exp_1","time_fixation_cross_prac","time_instructions_p1","time_instructions_p2","time_logger","time_practice_end","time_practice_loop","time_practice_trial","time_question_exp_1","time_question_prac","time_reset_feedback_exp_1","time_reset_feedback_prac","time_response_exp_1","time_response_prac","time_select","time_start_next_block","time_trigger_break_1","time_trigger_exp_end","time_trigger_fix_1","time_trigger_pracend","time_trigger_pracfix","time_trigger_question_1","time_trigger_question_prac","time_trigger_response_1","time_trigger_response_prac","time_triggers","title","total_correct","total_response_time","total_responses","type","uniform_coordinates","width","word_dur","word_no_distractor","word_no_post","word_no_precrit","word_no_prepre","word_no_subject","word_no_verb","words_in_sentence"
"75","75","3450.625","3450.625","#000000","no","xpyriment","legacy","legacy","0","a","LoSyn/LoSem","uniform","1","undefined","undefined","NA","1","1","NA","42","1","42","1","NA","0","0","0","42","0","0","NA","42","1","0","0","44","0","0","1","42","1","42","1","42","1","0","NA","42","0","42","1","1","42","1","42","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Der Parkwächter beobachtete, dass die Tierpflegerin, die über das unzureichende Gehege gemeckert hatte, noch geistesgegenwärtig eingriff, bevor eines der Tiere ausbrechen konnte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","29","legacy","42","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","3197","NA","NA","178004","4068","NA","221596","26588","6702","3197","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","fem","1309849","279716","1313331","266996","NA","1286","NA","291681","1312832","786718","280869","NA","1312836","266501","1293","222900","1330380","284979","249488","266488","1251908","277399","NA","NA","1251908","277400","291681","NA","786562","NA","1313331","284937","266996","1251908","277400","1255106","279713","1286","pandora_session1","6","27605","8","experimental","yes","1920","330","11","17","15","14","6","16","22"
"66.66666666666667","66.66666666666667","3622.777777777778","3622.777777777778","#000000","no","xpyriment","legacy","legacy","0","a","LoSyn/LoSem","uniform","0","undefined","undefined","f","0","1","NA","43","1","43","1","NA","0","0","0","43","0","0","NA","43","1","0","0","45","0","0","1","43","1","43","1","43","1","0","NA","43","0","43","1","1","43","1","43","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","War es der Thronfolger, der gedroht hatte?","Der Thronfolger offenbarte, dass der König, der mit der gnadenlosen Vergeltung gedroht hatte, noch nicht abdankte, obwohl er krank war.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","17","legacy","43","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","intro","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","relcl_verb","0","None","NA","NA","1","space","NA","space","space","space","None","f","NA","5000","NA","NA","178004","4068","NA","221596","26588","6702","5000","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","masc","1330383","279716","1333720","266996","NA","1286","NA","291681","1333220","786718","280869","NA","1333225","266501","1293","222900","1354106","284979","249488","266488","1349106","277399","NA","NA","1349106","277400","291681","NA","786562","NA","1333720","284937","266996","1349106","277400","1354106","279713","1286","pandora_session1","6","32605","9","experimental","yes","1920","270","11","17","15","14","6","16","20"
"66.66666666666667","66.66666666666667","3622.777777777778","3622.777777777778","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","0","undefined","undefined","NA","0","1","NA","44","1","44","1","NA","0","0","0","44","0","0","NA","44","1","0","0","46","0","0","1","44","1","44","1","44","1","0","NA","44","0","44","1","1","44","1","44","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Der Nachrichtensprecher berichtete, dass die Ministerin, die gespottet hatte, dass der Kandidat umstritten war, plötzlich beharrlich schwieg, um ihre Partei zu schützen.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","56","legacy","44","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","None","NA","NA","1","space","NA","space","space","space","None","f","NA","5000","NA","NA","178004","4068","NA","221596","26588","6702","5000","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","fem","1354110","279716","1357594","266996","NA","1286","NA","291681","1357095","786718","280869","NA","1357099","266501","1293","222900","1374710","284979","249488","266488","1349106","277399","NA","NA","1349106","277400","291681","NA","786562","NA","1357594","284937","266996","1349106","277400","1354106","279713","1286","pandora_session1","6","32605","9","experimental","yes","1920","370","12","18","16","15","6","17","22"
"66.66666666666667","66.66666666666667","3622.777777777778","3622.777777777778","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","1","NA","45","1","45","1","NA","0","0","0","45","0","0","NA","45","1","0","0","47","0","0","1","45","1","45","1","45","1","0","NA","45","0","45","1","1","45","1","45","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Die Pianistin nutzte das Stimmgerät, das sie von ihrem Großvater bekommen hatte, um das Klavier vor dem Konzert zu stimmen.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","151","legacy","45","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","None","NA","NA","1","space","NA","space","space","space","None","f","NA","5000","NA","NA","178004","4068","NA","221596","26588","6702","5000","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","1374713","279716","1378023","266996","NA","1286","NA","291681","1377525","786718","280869","NA","1377528","266501","1293","222900","1391983","284979","249488","266488","1349106","277399","NA","NA","1349106","277400","291681","NA","786562","NA","1378023","284937","266996","1349106","277400","1354106","279713","1286","pandora_session1","6","32605","9","filler","yes","1920","350","filler","filler","filler","filler","filler","filler","20"
"66.66666666666667","66.66666666666667","3622.777777777778","3622.777777777778","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","0","undefined","undefined","NA","0","1","NA","46","1","46","1","NA","0","0","0","46","0","0","NA","46","1","0","0","48","0","0","1","46","1","46","1","46","1","0","NA","46","0","46","1","1","46","1","46","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Die Rentnerin glaubte, dass der Verkäufer, der von dem kulanten Hersteller erzählt hatte, sicherlich gern half, wenn Probleme aufträten.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","46","legacy","46","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","None","NA","NA","1","space","NA","space","space","space","None","f","NA","5000","NA","NA","178004","4068","NA","221596","26588","6702","5000","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","masc","1391987","279716","1395232","266996","NA","1286","NA","291681","1394733","786718","280869","NA","1394737","266501","1293","222900","1410086","284979","249488","266488","1349106","277399","NA","NA","1349106","277400","291681","NA","786562","NA","1395232","284937","266996","1349106","277400","1354106","279713","1286","pandora_session1","6","32605","9","experimental","yes","1920","390","11","17","15","14","6","16","19"
"70","70","3634.2","3634.2","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","f","1","1","NA","47","1","47","1","NA","0","0","0","47","0","0","NA","47","1","0","0","49","0","0","1","47","1","47","1","47","1","0","NA","47","0","47","1","1","47","1","47","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","War die Gießkanne groß?","Der Gärtner goss den großen Kaktus, der im Wintergarten stand, mit der winzigen Gießkanne, da er nicht viel Wasser brauchte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","130","legacy","47","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","3737","NA","NA","178004","4068","NA","221596","26588","6702","3737","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","1410089","279716","1413407","266996","NA","1286","NA","291681","1412908","786718","280869","NA","1412912","266501","1293","222900","1431129","284979","249488","266488","1427391","277399","NA","NA","1427391","277400","291681","NA","786562","NA","1413407","284937","266996","1427391","277400","1431128","279713","1286","pandora_session1","7","36342","10","filler","yes","1920","370","filler","filler","filler","filler","filler","filler","20"
"63.63636363636363","63.63636363636363","3758.4545454545455","3758.4545454545455","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","0","undefined","undefined","f","0","1","NA","48","1","48","1","NA","0","0","0","48","0","0","NA","48","1","0","0","50","0","0","1","48","1","48","1","48","1","0","NA","48","0","48","1","1","48","1","48","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","War es der Busfahrer, der aggressiv brüllte?","Der Lehrer vermutete, dass der Schüler, der berichtet hatte, dass der Busfahrer unangenehm war, mehrfach aggressiv brüllte, um einen Streit zu provozieren.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","4","legacy","48","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","distractor","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","main_verb","0","None","NA","NA","1","space","NA","space","space","space","None","f","NA","5001","NA","NA","178004","4068","NA","221596","26588","6702","5001","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","masc","1431131","279716","1434605","266996","NA","1286","NA","291681","1434107","786718","280869","NA","1434110","266501","1293","222900","1456440","284979","249488","266488","1451439","277399","NA","NA","1451439","277400","291681","NA","786562","NA","1434605","284937","266996","1451439","277400","1456440","279713","1286","pandora_session1","7","41343","11","experimental","yes","1920","430","12","18","16","15","6","17","22"
"63.63636363636363","63.63636363636363","3758.4545454545455","3758.4545454545455","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","1","NA","49","1","49","1","NA","0","0","0","49","0","0","NA","49","1","0","0","51","0","0","1","49","1","49","1","49","1","0","NA","49","0","49","1","1","49","1","49","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Der Kapitän hatte beobachtet, dass die Seglerin, die das traumhafte Wetter ausnutzen wollte, den Touristen überschwänglich zugewunken hatte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","141","legacy","49","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","None","NA","NA","1","space","NA","space","space","space","None","f","NA","5001","NA","NA","178004","4068","NA","221596","26588","6702","5001","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","1456443","279716","1459624","266996","NA","1286","NA","291681","1459126","786718","280869","NA","1459129","266501","1293","222900","1472799","284979","249488","266488","1451439","277399","NA","NA","1451439","277400","291681","NA","786562","NA","1459624","284937","266996","1451439","277400","1456440","279713","1286","pandora_session1","7","41343","11","filler","yes","1920","310","filler","filler","filler","filler","filler","filler","18"
"undefined","undefined","undefined","undefined","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","0","undefined","undefined","NA","0","1","NA","50","1","50","1","NA","0","0","0","50","1","0","NA","50","1","0","0","52","0","0","1","50","1","50","1","50","1","0","NA","50","0","50","1","1","50","1","50","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Der Kardiologe erwartete, dass die Apothekerin, die vor dem komplizierten Patienten gewarnt hatte, gewohnt professionell arbeitete, weil sie einen guten Ruf hatte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","26","legacy","50","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","1","NA","NA","1","space","NA","space","space","space","None","f","NA","154406","NA","NA","154406","4068","NA","221596","26588","6702","5001","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","fem","1472802","279716","1630847","266996","NA","1286","NA","291681","1630347","1473958","280869","NA","1630352","266501","1293","222900","1647779","284979","249488","266488","1451439","277399","NA","NA","1451439","277400","291681","NA","1473802","NA","1630847","284937","266996","1451439","277400","1456440","279713","1286","pandora_session1","0","0","0","experimental","yes","1920","310","11","17","15","14","6","16","22"
"100","100","2600","2600","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","j","1","1","NA","51","1","51","1","NA","0","0","0","51","1","0","NA","51","1","0","0","53","0","0","1","51","1","51","1","51","1","0","NA","51","0","51","1","1","51","1","51","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","Hoffte der Mann, dass die Architektin zusagte?","Der Mann hoffte, dass die junge Architektin, die der Nachbar empfohlen hatte, endlich zusagte, damit er sein Traumhaus bauen konnte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","126","legacy","51","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","2600","NA","NA","154406","4068","NA","221596","26588","6702","2600","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","1647782","279716","1651112","266996","NA","1286","NA","291681","1650613","1473958","280869","NA","1650617","266501","1293","222900","1667856","284979","249488","266488","1665256","277399","NA","NA","1665256","277400","291681","NA","1473802","NA","1651112","284937","266996","1665256","277400","1667856","279713","1286","pandora_session1","1","2600","1","filler","yes","1920","330","filler","filler","filler","filler","filler","filler","20"
"100","100","2600","2600","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","NA","1","1","NA","52","1","52","1","NA","0","0","0","52","1","0","NA","52","1","0","0","54","0","0","1","52","1","52","1","52","1","0","NA","52","0","52","1","1","52","1","52","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Der Profitänzer hatte gehört, dass seine Partnerin, die das Finale vergeigt hatte, regelmäßig schwamm, um ihre Rückenmuskulatur zu stärken.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","137","legacy","52","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","j","NA","NA","1","space","NA","space","space","space","j","f","NA","2600","NA","NA","154406","4068","NA","221596","26588","6702","2600","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","1667859","279716","1671103","266996","NA","1286","NA","291681","1670605","1473958","280869","NA","1670608","266501","1293","222900","1684805","284979","249488","266488","1665256","277399","NA","NA","1665256","277400","291681","NA","1473802","NA","1671103","284937","266996","1665256","277400","1667856","279713","1286","pandora_session1","1","2600","1","filler","yes","1920","350","filler","filler","filler","filler","filler","filler","19"
"50","50","3800","3800","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","0","undefined","undefined","f","0","1","NA","53","1","53","1","NA","0","0","0","53","1","0","NA","53","1","0","0","55","0","0","1","53","1","53","1","53","1","0","NA","53","0","53","1","1","53","1","53","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","War der Bräutigam glamourös?","Der Trauzeuge sah, dass der Bräutigam, der mit der glamourösen Braut geprahlt hatte, leider ungünstig stolperte, wodurch er sich den Knöchel verstauchte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","6","legacy","53","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","target","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","adj","0","None","NA","NA","1","space","NA","space","space","space","None","f","NA","5000","NA","NA","154406","4068","NA","221596","26588","6702","5000","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","masc","1684808","279716","1688305","266996","NA","1286","NA","291681","1687806","1473958","280869","NA","1687810","266501","1293","222900","1710065","284979","249488","266488","1705065","277399","NA","NA","1705065","277400","291681","NA","1473802","NA","1688305","284937","266996","1705065","277400","1710065","279713","1286","pandora_session1","1","7600","2","experimental","yes","1920","430","11","17","15","14","6","16","22"
"50","50","3800","3800","#000000","no","xpyriment","legacy","legacy","0","c","HiSyn/LoSem","uniform","0","undefined","undefined","NA","0","1","NA","54","1","54","1","NA","0","0","0","54","1","0","NA","54","1","0","0","56","0","0","1","54","1","54","1","54","1","0","NA","54","0","54","1","1","54","1","54","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Der Teamarzt befürchtete, dass der Radprofi, der bezweifelt hatte, dass das Heilverfahren angenehm war, noch langfristig ausfiel, weil er unvernünftig war.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","23","legacy","54","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","None","NA","NA","1","space","NA","space","space","space","None","f","NA","5000","NA","NA","154406","4068","NA","221596","26588","6702","5000","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","masc","1710067","279716","1713464","266996","NA","1286","NA","291681","1712965","1473958","280869","NA","1712969","266501","1293","222900","1729769","284979","249488","266488","1705065","277399","NA","NA","1705065","277400","291681","NA","1473802","NA","1713464","284937","266996","1705065","277400","1710065","279713","1286","pandora_session1","1","7600","2","experimental","yes","1920","270","12","18","16","15","6","17","21"
"50","50","3800","3800","#000000","no","xpyriment","legacy","legacy","0","a","LoSyn/LoSem","uniform","0","undefined","undefined","NA","0","1","NA","55","1","55","1","NA","0","0","0","55","1","0","NA","55","1","0","0","57","0","0","1","55","1","55","1","55","1","0","NA","55","0","55","1","1","55","1","55","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Die Esoterikerin befürwortete, dass die Bekannte, die von dem brillanten Programm erzählt hatte, sonntags oft ausschlief, um entspannt in den Tag zu starten.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","41","legacy","55","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","None","NA","NA","1","space","NA","space","space","space","None","f","NA","5000","NA","NA","154406","4068","NA","221596","26588","6702","5000","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","fem","1729773","279716","1733337","266996","NA","1286","NA","291681","1732839","1473958","280869","NA","1732842","266501","1293","222900","1750827","284979","249488","266488","1705065","277399","NA","NA","1705065","277400","291681","NA","1473802","NA","1733337","284937","266996","1705065","277400","1710065","279713","1286","pandora_session1","1","7600","2","experimental","yes","1920","350","11","17","15","14","6","16","23"
"50","50","3800","3800","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","0","undefined","undefined","NA","0","1","NA","56","1","56","1","NA","0","0","0","56","1","0","NA","56","1","0","0","58","0","0","1","56","1","56","1","56","1","0","NA","56","0","56","1","1","56","1","56","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Der Sachbearbeiter hoffte, dass der Asylbewerber, der berichtet hatte, dass der Dolmetscher notwendig war, noch pünktlich anrief, um einen guten Eindruck zu machen.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","24","legacy","56","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","None","NA","NA","1","space","NA","space","space","space","None","f","NA","5000","NA","NA","154406","4068","NA","221596","26588","6702","5000","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","masc","1750830","279716","1754408","266996","NA","1286","NA","291681","1753909","1473958","280869","NA","1753913","266501","1293","222900","1772036","284979","249488","266488","1705065","277399","NA","NA","1705065","277400","291681","NA","1473802","NA","1754408","284937","266996","1705065","277400","1710065","279713","1286","pandora_session1","1","7600","2","experimental","yes","1920","330","12","18","16","15","6","17","23"
"50","50","3800","3800","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","1","NA","57","1","57","1","NA","0","0","0","57","1","0","NA","57","1","0","0","59","0","0","1","57","1","57","1","57","1","0","NA","57","0","57","1","1","57","1","57","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Die Assistentin hatte beobachtet, dass die Fotografin, die die erfolgreiche Ausstellung geplant hatte, penibel vorging, weil sie eine Perfektionistin war.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","139","legacy","57","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","None","NA","NA","1","space","NA","space","space","space","None","f","NA","5000","NA","NA","154406","4068","NA","221596","26588","6702","5000","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","1772038","279716","1775361","266996","NA","1286","NA","291681","1774863","1473958","280869","NA","1774866","266501","1293","222900","1789942","284979","249488","266488","1705065","277399","NA","NA","1705065","277400","291681","NA","1473802","NA","1775361","284937","266996","1705065","277400","1710065","279713","1286","pandora_session1","1","7600","2","filler","yes","1920","270","filler","filler","filler","filler","filler","filler","20"
"66.66666666666667","66.66666666666667","4050","4050","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","f","1","1","NA","58","1","58","1","NA","0","0","0","58","1","0","NA","58","1","0","0","60","0","0","1","58","1","58","1","58","1","0","NA","58","0","58","1","1","58","1","58","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","War der linke Fuß des Stürmers verletzt?","Der Stürmer, dessen rechter Fuß verletzt war, schoss den Ball mit dem linken Fuß und traf die linke obere Torecke.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","129","legacy","58","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","4550","NA","NA","154406","4068","NA","221596","26588","6702","4550","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","1789945","279716","1793264","266996","NA","1286","NA","291681","1792765","1473958","280869","NA","1792769","266501","1293","222900","1811599","284979","249488","266488","1807049","277399","NA","NA","1807049","277400","291681","NA","1473802","NA","1793264","284937","266996","1807049","277400","1811599","279713","1286","pandora_session1","2","12150","3","filler","yes","1920","350","filler","filler","filler","filler","filler","filler","20"
